11/326,271;CA;USA;An apparatus for mounting an article to a roof includes a base plate, threaded stud, lag bolts, spacer, and flashing. The base plate includes bolt holes to accommodate the lag bolts to secure the base plate to the roof. The threaded stud is secured to and extends vertically from the base plate. The spacer is inserted over the stud so that the stud passes through an aperture in the spacer, and is secured by a nut. The spacer acts as a lift for mounting an article up off the roof, thereby permitting drainage. The spacer includes a recess to accommodate the head of a lag bolt. The wrap-around flashing is captured between the base plate and spacer, creating a water free environment underneath the assembled unit. The flashing slides up underneath the roofing shingles to prevent water from penetrating the structure, and includes a lip to accommodate the base plate, and a detent to accommodate the bolt heads beneath it.;;;
11/243,522;CA;USA;Solar cell modules and mounting methods are disclosed. A solar cell module includes one or more photovoltaic (PV) cells arranged in a substantially planar fashion. Each PV cell has a front side and a back side. The PV cells are adapted to produce an electric voltage when light is incident upon the front side. A rigid back plane is attached to the PV cells such that the back plane provides structural support from the back side. The rigid back plane includes a structural component having a plurality of voids.;;;
11/639428;CA;USA;A photovoltaic (PV) module includes a plurality of PV cells and a plurality of reconfigurable interconnects which electrically interconnect the plurality of PV cells.;;;
11/465,787;CA;USA;Methods and devices are provided for improved large-scale solar installations. In one embodiment, a junction-box free photovoltaic module is used comprising of a plurality of photovoltaic cells and a module support layer providing a mounting surface for the cells. The module has a first electrical lead extending outward from one of the photovoltaic cells, the lead coupled to an adjacent module without passing the lead through a junction box. The module may have a second electrical lead extending outward from one of the photovoltaic cells, the lead coupled to another adjacent module without passing the lead through a junction box. Without junction boxes, the module may use connectors along the edges of the modules which can substantially reduce the amount of wire or connector ribbon used for such connections.;;;
11/924,594;CA;USA;Methods and devices are provided for improved large-scale solar installations. In one embodiment, a photovoltaic module is provided comprising of a plurality of photovoltaic cells positioned between a transparent module layer and a backside module layer. The module includes a first electrical lead extending outward from an edge of the module from between the transparent module layer and the backside module layer, wherein the lead is couplable to an adjacent module without passing the lead through a central junction box or an opening in either the transparent module layer or the backside module layer. The module may include a second electrical lead extending outward from an edge of the module from between the transparent module layer and the backside module layer, wherein the lead is couplable to another adjacent module without passing the lead through a central junction box or an opening in either the transparent module layer or the backside module layer.;;;
11/947,718;CA;USA;The present invention is directed to a system for mounting photovoltaic cells on a surface, the system including a tile frame containing photovoltaic cells, an expansion arm on a side of the tile frame, a well in the expansion harm, and an adhesive in the well for contacting a cover. The invention is also directed to methods for making and using the system for mounting photovoltaic cells.;;;
11/848,766;CA;USA;A mounting system is provided for an array of solar modules. The mounting system includes one or more rail assemblies that extend lengthwise in a first direction to support a plurality of solar modules that comprise the array. Each of the one or more rail assemblies may be configured to compress in order to retain an edge section of one or more of the plurality of solar modules in an operable position. A conductive element may be positioned to bond the edge section of at least one of the plurality of solar modules with at least a section of the rail assembly that retains that edge section in the operable position, so as to form a conductive path for electrical current.;;;
12/069,094;CA;USA;A leadframe based photovoltaic assembly and method for assembling the same is disclosed. The photovoltaic assembly comprises a first and second mold compounds to effectuate the accurate placement of an optical concentrator above a photovoltaic cell. The photovoltaic assembly is able to be assembled using existing mature semiconductor packaging technologies.;;;
11/875,799;CA;USA;"A method and system to provide a distributed local energy production system with high-voltage DC bus is disclosed. In one embodiment, a system comprises a management unit to be interconnected via a network bus to a set of link modules, each link module coupled to a separate local energy production unit, each link module to include a Maximum Power Point Tracking (MPPT) step-up converter and a parameter monitoring unit to produce parameter data for the respective local energy production unit, and the local energy production units to be coupled to a high voltage power line to deliver produced electrical energy to a consumer of the energy; and the management unit to receive measured parameters from the link modules, and to send control signals to link modules to provide individual operational control of the local energy production units, the management unit to be coupled to one or more separate computers to provide the computers with access to the parameter data and control of the local energy production units.";;;
11/765,991;CA;USA;An energy device includes a solar concentrator that concentrates at least 20 suns on a predetermined spot; a solar cell positioned on the predetermined spot to receive concentrated solar energy from the solar concentrator; and a water heater pipe thermally coupled to the solar cell to remove heat from the solar cell.;
11/859,724;CA;USA;An integrated module frame and racking system for a solar panel is disclosed. The solar panel comprises a plurality of solar modules and a plurality of splices for coupling the plurality of solar modules together. The plurality of splices provide a way to make the connected modules mechanically rigid both during transport to the roof and after mounting for the lifetime of the system, provide wiring connections between modules, provide an electrical grounding path for the modules, provide a way to add modules to the panel, and provide a way to remove or change a defective module. Connector mount assemblies are provided on the sides of the modules to simplify the electrical assembly of modules when the modules are connected together with splices and to simplify the final connection of external wiring to the module.;;;
12/368,887;CA;USA;The present invention generally relates to a simple and cost effective device and method for mounting and supporting solar panels. A solar panel according to the present invention is supported from the backside via a plurality of elongated support members. The elongated support members may have open V-shaped or W-shaped arrangements and may be adhered to the solar panels through strong, flexible glue or double-sided tape that withstands significant environmental loads, such as wind uploading, yet remain flexible enough to minimize stress concentrations in the solar panels. The support members may be attached to a solar panel by a support member attachment module incorporated into an automated solar panel production line. A plurality of solar panels may be field mounted to a solar panel support structure having one or more piles or the like with at least a lower and upper transverse support rails spanning the plurality of solar panels.;;;
11/777,397;CA;USA;"Provided are easy-to-install rooftop photovoltaic systems. One rooftop photovoltaic system includes a roofing material piece, a photovoltaic module disposed on the roofing material piece and an inverter configured to convert DC from the photovoltaic module into AC. Another rooftop photovoltaic system includes at least one active unit including one or more photovoltaic modules each including photovoltaic cells shaped as shingles to provide a roofing material appearance; and one or more inactive units having the roofing material appearance.";;;
12/472,332;CA;USA;"A solar panel roof mounting system, including: a first elongated member having a U-shaped or C-shaped channel therein; and a second elongated member having a U-shaped or C-shaped channel therein, wherein the second elongated member is received into the first elongated member such that the U-shaped or C-shaped channel in the second elongated member is elevated with respect to the U-shaped or C-shaped channel in the first elongated member.";;;
11/842,484;CA;USA;A method and modular assembly provide shade and generate electricity using photovoltaic cells. In the method, a kit includes a plurality of columns, a truss assembly, a rack, and a plurality of photovoltaic cells for converting solar energy into electricity. First, four columns are erected at a distance from one another to define an area. Then, the truss assembly is suspended between the columns. Thereafter, the rack is mounted to the truss assembly to form an open roof. To enclose the roof, the photovoltaic cells are arranged on the rack to block sunlight to shade the area, while converting the sunlight to electricity.;;;
12/046,113;CA;USA;"A relocatable photovoltaic system includes a fixed anchoring system; a relocatable base removably attachable to the fixed anchoring system; and a canopy attachable to the relocatable base, the canopy including a plurality of energy converting units that convert solar energy into electrical energy.";;;
12/108,824;CA;USA;A hinged panel mount and mounting system advantageously provides wind relief to panels that would otherwise provide an uplifting force that could damage or otherwise stress an underlying building or structure, wherein threshold winds (which at least overcome the weight of the panel and any friction in the hinge) cause the panel to swing in a path permitted by the hinge to reduce such uplifting forces.;;;
12/177,133;CA;USA;Methods and devices are provided for rapid solar module installation. In one embodiment, a photovoltaic module is provided comprising of a plurality of photovoltaic cells positioned between a transparent module layer and a backside module layer. The module may be a frameless module. The module may have brackets that slidably engage a mounting structure.;;;
12/203,093;CA;USA;"Methods and devices are provided for rapid solar module installation. In one embodiment, a photovoltaic module is provided comprising of a plurality of photovoltaic cells a plurality of photovoltaic modules; at least a first type of mounting bracket in contact with the module; at least a second type of mounting bracket, wherein the brackets are configured to interlock and connect multiple modules together.";;;
40171;CA;USA;Systems and methods for facilitating setting up a photovoltaic unit are presented. The current invention describes an integral photovoltaic unit and methods to install this unit onto a roof of a building or onto another structural component.;;;
12/284,915;CA;USA;An apparatus for providing a universal interface for a photovoltaic (PV) module. The apparatus comprises a universal retainer plate for mechanically coupling an output power module to the PV module.;;;
11/879,054;CA;USA;An apparatus for converting Direct Current (DC) to Alternating Current (AC), comprising a plurality of inverters, each inverter having a separate DC input adapted to be coupled to at least one solar cell defining an area of a solar panel.;;;
12/392,042;CA;USA;"A method and system to provide a distributed local energy production system with high-voltage DC bus is disclosed. In one embodiment, a system comprises a management unit to be interconnected via a network bus to a set of link modules, each link module coupled to a separate local energy production unit, each link module to include a Maximum Power Point Tracking (MPPT) step-up converter and a parameter monitoring unit to produce parameter data for the respective local energy production unit, and the local energy production units to be coupled to a high voltage power line to deliver produced electrical energy to a consumer of the energy; and the management unit to receive measured parameters from the link modules, and to send control signals to link modules to provide individual operational control of the local energy production units, the management unit to be coupled to one or more separate computers to provide the computers with access to the parameter data and control of the local energy production units.";;;
12/389,286;CA;USA;Solar concentrator truss assemblies and arrays of solar concentrator truss assemblies are disclosed. The solar concentrator truss assembly has a V-shaped frame joined with a solar panel to form a triangulated truss. The solar concentrator truss assembly is lightweight and strong, and does not require extensive additional structural support for installation. The array of solar concentrator truss assemblies is motion controlled by a computer to move the array into preferable positions with regards to sunlight.;;;
12/461,889;CA;USA;"Provided are easy-to-install rooftop photovoltaic systems. One rooftop photovoltaic system includes a roofing material piece, a photovoltaic module disposed on the roofing material piece and an inverter configured to convert DC from the photovoltaic module into AC. Another rooftop photovoltaic system includes at least one active unit including one or more photovoltaic modules each including photovoltaic cells shaped as shingles to provide a roofing material appearance; and one or more inactive units having the roofing material appearance.";;;
12/250,433;CA;USA;A solar array mounting system having unique installation and grounding features, and which is adaptable for mounting solar panels having mounting holes located in different locations. The solar array mounting system includes tilt brackets and longitudinal links forming columns. A tilt bracket includes a tilt arm for supporting an upper spar of one row, and a pivot block for supporting a lower spar of a next row. The spars may be made from extruded aluminum or from steel, wherein the steel spars include an exposed metal channel to provide a common electrical equipment ground. Panel clamps are used to clamp the solar panel frames to the spars, allowing for variations in mounting hole locations.;;;
12/564,774;CA;USA;An unitized curtain wall unit houses energy conversion devices (such as photovoltaic modules), and includes integrated raceways/wireways for routing signal and power cables within a building facade or exterior shell structures.;;;
12/564,783;CA;USA;A power generating system is assembled by integrating it within an exterior shell or façade of a building structure. The energy generating devices of the power generating system (which can be photovoltaic), control units and associated power/signal wiring are also incorporated and integrated within individual unitized curtain wall units making up the façade. Electrical power can be more advantageously generated from surface areas of building structures previously untapped for solar energy harvesting.;;;
12/793,510;CA;USA;A method for tracking solar panels includes the steps (a) beginning a tracking cycle substantially at sunrise with adjacent tilting panels all horizontal, (b) tilting the adjacent panels in unison in a first angular direction toward the rising sun at a tilt rate that just avoids shading of adjacent panels, (c) reversing direction of panel tilt at a point that the panels reach either a maximum tilt limited by mechanical design, or the panel surfaces are orthogonal to the rising sun, (d) tilting the adjacent panels in a second angular direction, following movement of the sun and keeping the surface of the panels at right angles to the sun's position, until a point is reached that shadowing is imminent from the angle of the setting sun, and (e) reversing direction of panel tilt again to the first angular direction, adjusting tilt as the sun sets to avoid shading until the panels are again horizontal.;;;
12/710,328;CA;USA;A modular solar racking system comprises a plurality of modular solar rack supports that interconnect to provide a portable, non-invasive solar electrical generation system. One embodiment comprises a plastic modular solar rack support having a base portion, a ballast holding portion, a strut and a wedge portion. Supports are interconnected by fitting within grooves in the strut. Uni-strut frames are attached to the supports and solar panels are mounted thereon. In another embodiment, the supports comprise a base portion, a ballast holding portion, a forward lifting portion, a rearward lifting portion and a strut. Again, supports are interconnected by fitting within grooves disposed in the strut. The supports are stackable and are installed on-site using a torque wrench. Ballast may be used to hold the supports down. In one embodiment, a membrane is applied to the bottom surface which is used to adhere the support to a surface.;;;
12/592,889;CA;USA;"Apparatus for coupling generated power to an output load. The apparatus comprises a first mounting rail, adapted for electrically coupling a power element to the output load. The first mounting rail comprises a frame defining a cavity; an insulative material disposed within at least a portion of the cavity; and a first at least two conductors, encapsulated within the insulative material, adapted for coupling power from the power element to the output load.";;;
12/657,069;CA;USA;"Apparatus for coupling power generated by a photovoltaic (PV) module to an output. The apparatus comprises a universal connector assembly, comprising a connector housing, adapted for coupling to the PV module, comprising a DC connection assembly for coupling power from the PV module to a power module via a first plurality of connectors; and a base for supporting the power module spaced apart from the PV module in a manner that exposes at least a portion of the power module facing the PV module to the air and prevents air from being trapped between the power module and the PV module.";;;
12/379,196;CA;USA;A photovoltaic device including at least one photovoltaic cell and a transformerless inverter electrically coupled to the at least one photovoltaic cell. The at least one photovoltaic cell and the transformerless inverter are integrated into a photovoltaic package.;;;
12/230,381;CA;USA;A group of solar power stations with inverters are adjusted in order to achieve optimum power output in accordance with maximum power-point tracking (MPPT). The MPPT data is used to perform adjustments. Power measurement factors, including Maximum Power Points (MPPs) are established to represent a bus-voltage setting that produces the maximum power output from an individual photovoltaic panel. These settings are established for the group so as to optimize power output under a variety of operating conditions.;;;
12/393,009;CA;USA;The present invention is directed to an apparatus and method for improving the power output of a solar energy system. A field level inverter controller is described that may improve the power output of individual solar energy systems in a field of solar energy systems by controlling the inverter voltage applied to strings of solar energy units in a solar energy system connected in parallel to an inverter. An inverter load voltage for an improved power output may be calculated or derived empirically. An algorithm stored in the controller may calculate an improved load voltage for the inverters based on factors such as string geometry, solar movement and shade patterns generated by surrounding structures. Improved power output may be empirically determined by the field level inverter controller when the inverter controller directs an inverter to sweep a range of voltage values until a maximum output is detected.;;;
12/371,315;CA;USA;A PV installation comprises a PV array, an electrical interface connecting a utility power source to an electrical load, and a DC to AC inverter. A first set of wiring electrically connects the PV array to the inverter through a disconnect device and a second set of wiring electrically connects the inverter to the electrical interface. A control mechanism connects the disconnect device to the electrical interface so that when power from the electrical interface is removed, the PV array is electrically disconnected from the inverter. The disconnect device may be a remote disconnect device located at a position at or near the PV array, such as in the space beneath a roof supporting the PV array. A method electrically disconnects a PV array from electrical wiring at a site.;;;
12/567,169;CA;USA;Systems and methods to balance currents among a plurality of photovoltaic units connected in series. In aspect, a management unit is coupled between a photovoltaic energy production unit and a string of energy production units. The management unit has an energy storage element (e.g., a capacitor) connected to the photovoltaic energy production unit. The management unit further has a switch to selectively couple to the energy storage element and the photovoltaic energy production unit to the string. The management unit allows the current in the string to be larger than the current in the photovoltaic energy production unit.;;;
12/530,196;CA;USA;An electrical power converter for converting power from a bipolar DC source to supply an AC load is disclosed. For one such embodiment the bipolar DC source is a photovoltaic array and the AC power is sourced into an electric power grid. The bipolar photovoltaic array has positive and negative voltage potentials with respect to earth ground. The converter is a utility interactive inverter which does not require an isolation transformer at the electric power grid interface. Embodiments of the invention include methods of detecting and interrupting DC ground faults in the photovoltaic array.;;;
12/322,390;CA;USA;Apparatuses, methods, and systems directed to an integrated solar electric power generation system. Some embodiments of the present invention comprise one or more integrated photovoltaic solar panels each incorporating one or more solar modules which convert Sun light energy to DC electric power and one or more micro inverters which convert DC power received from the solar modules to produce AC power. The integrated solar panel provides connections that can be easily connected to additional integrated photovoltaic solar panels. Other embodiments of the present invention can be used to connect multiple integrated solar panels through an AC bus to which an AC load center is connected and provides power to the application electrical power loads and/or a utility grid. Yet other embodiments of the present invention comprise one or more integrated solar panels that are connected through one or more local AC buses. The local AC buses are then connected through a main bus to an AC load center that provides power to the application electrical power loads and/or a utility grid.;;;
13/091,960;CA;USA;Rail system and method for a photovoltaic array. The system includes at least one modular rail in a first direction. The modular rail includes a first vehicle support surface along the first direction and a first mounting surface along the first direction. The first vehicle support surface is configured to support at least a first vehicle moving in the first direction, and the first mounting surface is configured to support one or more photovoltaic modules mounted on the first mounting surface.;;;
13/193,339;CA;USA;An integrated module frame and racking system for a solar panel is disclosed. The solar panel comprises a plurality of solar modules and a plurality of splices for coupling the plurality of solar modules together. The plurality of splices provide a way to make the connected modules mechanically rigid both during transport to the roof and after mounting for the lifetime of the system, provide wiring connections between modules, provide an electrical grounding path for the modules, provide a way to add modules to the panel, and provide a way to remove or change a defective module. Connector sockets are provided on the sides of the modules to simplify the electrical assembly of modules when the modules are connected together with splices.;;;
12/914,599;CA;USA;A solar collector structural support system that affixes to a mounting surface without penetrating the mounting surface is disclosed. The invention in the preferred embodiment includes a base assembly comprising: a plurality of leg members, a center junction elements configured to receive (a) the proximal end of each of the plurality of leg members and (b) a support member configured to securely uphold at least one of the one or more one solar collectors, and at least one footing adapted to frictionally engage the mounting surface. Multiple base assemblies may be interconnected using peripheral junction elements to form arrays of solar collectors of arbitrarily large size. The peripheral junction element is configured to couple the leg members of multiple base assemblies. When connected with the present invention, a plurality of solar concentrators form an array with greater structural integrity and less susceptibility.;;;
12/895,652;CA;USA;A replaceable building-integrated photovoltaic (BIPV) module system for mounting as roofing structures on a building is disclosed. The BIPV module system comprises a module and engagement means coupled to the building, the engagement means adapted to couple to the coupling means to releaseably couple the module to the building. The module comprises a photovoltaic laminate and a frame surrounding substantially entirely the perimeter of the photovoltaic laminate, the frame comprising coupling means.;;;
12/732,649;CA;USA;An assembly which is lightweight includes an interconnected array of PV modules, where each PV modules is defined in part by a module outer perimeter portion. This array is defined in part by an outer perimeter portion including an upper edge portion, side edge portions, and a lower edge portion. The array is secured to a sloped roof along at least one of the upper or lower edge portion of the array. The assembly further includes interlocking features along the module outer perimeter portion which distribute uplift forces to adjacent PV modules. Additionally included is at least one wind deflector located along the lower edge of the array and non-penetrating base feet disposed on the sloped roof supporting at least a portion of the array.;;;
12/968,612;CA;USA;Embodiments of a solar energy generation system are disclosed. The solar energy generation system may be adapted for use with a right of way or may be adapted to at least partially cover buildings or objects. In one embodiment adapted for use with a right of way, the solar energy generation system includes a plurality of support members that extend over at least some of the right of way and are configured to support an array of solar cell modules. The solar cell modules may be elongated units that are disposed substantially parallel to each other and to the local direction of the right of way. The solar cell modules can include one or more photovoltaic panels on an upper surface and can have a lower surface that is aerodynamically shaped to provide a downward aerodynamic force when wind flows past the solar cell module.;;;
12/772756;CA;USA;"Methods and apparatuses to support photovoltaic (""PV"") modules are described. A saddle bracket has a mounting surface to support one or more PV modules over a tube, a gusset coupled to the mounting surface, and a mounting feature coupled to the gusset to couple to the tube. A grounding washer has a first portion to couple to a support; and a second portion coupled to the first portion to provide a ground path to a PV module. A PV system has a saddle bracket; a PV module over the saddle bracket; and a grounding washer coupled to the saddle bracket and the PV module. Saddle brackets can be coupled to a torque tube at predetermined locations. PV modules can be coupled to the saddle brackets.";;;
12/949,551;CA;USA;A rack assembly is provided for mounting solar modules over an underlying body. The rack assembly may include a plurality of rail structures that are arrangeable over the underlying body to form an overall perimeter for the rack assembly. One or more retention structures may be provided with the plurality of rail structures, where each retention structure is configured to support one or more solar modules at a given height above the underlying body. At least some of the plurality of rail structures are adapted to enable individual rail structures to be sealed over the underlying body so as to constrain air flow underneath the solar modules. Additionally, at least one of (i) one or more of the rail structures, or (ii) the one or more retention structures are adjustable so as to adapt the rack assembly to accommodate solar modules of varying forms or dimensions.;;;
13/050,812;CA;USA;Systems and methods for the automated installation of solar (photovoltaic or PV) modules is disclosed. Embodiments comprise a conveyor system configured to support and deliver a plurality of photovoltaic modules, and a clampless mounting framework comprising an upper rail and a lower rail, the upper and lower rails configured and spaced apart to receive and secure a photovoltaic module. The mounting framework does not require clamps, so once the modules are delivered into place, physical installation is complete.;;;
13/044,387;AZ;USA;A method and apparatus for mounting a solar panel to a surface according to various aspects of the present invention is configured to provide attachment of a solar panel to any suitable surface. The mounting system comprises a membrane and a frame coupled with the membrane. The frame is configured to receive the solar panel.;;;
13/075,579;AZ;USA;Some embodiments include power inverters and related methods. Other embodiments of related systems and methods are also disclosed.;;;
13/068,014;CA;USA;"A method and apparatus for generating AC power. In one embodiment, the apparatus comprises a DC/AC inversion stage capable of generating at least one of a single-phase output power, a two-phase output power, or a three-phase output power; and a conversion control module, coupled to the DC/AC inversion stage, for driving the DC/AC inversion stage to selectively generate the single-phase output power, the two-phase output power, or the three-phase output power based on an input power to the DC/AC inversion stage.";;;
13/028,122;CA;USA;Various methods and apparatus are described for a photovoltaic system. In an embodiment, pluralities of three-phase Alternating Current (AC) inverter circuits electrically connect into a common three phase AC output. Each of those inverters receives a bipolar DC voltage supplied from its own set of Concentrated PhotoVoltaic (CPV) modules.;;;
13/028,152;CA;USA;Various methods and apparatus are described for a photovoltaic system. In an embodiment, a hybrid grounding circuit as well as a ground fault monitoring circuit are in the inverter circuitry with its switching devices that generate three-phase Alternating Current (AC) voltage. The three-phase AC voltage is supplied to a utility power grid interface transformer, where a primary-side common node of the Utility Power grid interface transformer is connected to Earth ground. Each inverter has 1) its own set of isolation contacts to connect as well as isolate this particular inverter from the utility grid interface transformer, and 2) control components in the ground fault monitoring circuit for controlling operation of the isolation contacts based off a presence of the ground fault detected by the ground fault monitor circuit for that inverter. The inverter circuit receives a DC voltage supplied from its own set of ungrounded Concentrated PhotoVoltaic modules.;;;
12/716,654;CA;USA;Circuitry and methodology for tracking the maximum power point (MPP) of a solar panel is disclosed. The voltage and current generated by the solar panel are monitored and used to generate a pulse signal for charging a capacitor. The changes in the voltage and current generated by the solar panel are also monitored, and that information is used to generate a pulse signal for discharging the capacitor. The charging and the discharging pulse signals are used to charge and discharge the capacitor. A reference signal indicative of the charge level of the capacitor is generated. As the current and voltage generated by the solar panel approach the maximum power point (MPP), the frequency of the discharging pulse signal becomes progressively higher, so that the capacitor charging occurs in progressively smaller increments. When the MPP is reached, the reference signal level becomes steady because the charge level of the capacitor becomes steady.;;;
12/952,095;CA;USA;An energy transfer module coupled to a thermal solar module includes a body having a first end member, a second end member, and four side members configured to enclose a first spatial region within a vicinity of the first end member and a second spatial region within a vicinity of the second end member. The first spatial region is in communication with the second spatial region. The module further includes one or more inlet openings provided at the first end member for inputting fluid flow from the thermal solar module. The module also includes an air filter disposed within the first spatial region to remove one or more impurities from the fluid flow. Additionally, the module includes a fan disposed between the first spatial region and the second spatial region to draw the fluid flow through the air filter. The fan is coupled to a drive motor. The module further includes a heat exchanger disposed in the first spatial region and an outlet provided on the second end member. Furthermore, the module includes an electrical source coupled to the fan. The electrical source is configured to power the drive motor to draw fluid flow through the heat exchanger.;;;
13/019,172;CA;USA;A solar module system includes a first transparent substrate member, a second transparent substrate member, and a plurality of photovoltaic members configured in a spatial manner sandwiched between the first substrate member and the second substrate member to allow at least a first portion of light to be transmitted and a second portion of light to be blocked. The system also has one or more inverter devices coupled to the solar module and configured to convert direct current to alternating current. The system may have an electrical cord comprising a first end and a second end, the first end being coupled to the one or more inverter devices and the second end comprising at least a pair of electrodes. The system can be used for indoor use or other application.;;;
12/840,228;CA;USA;Provided is a system and method for detecting and correcting a suboptimal operation of one or more maximum power point tracking (MPPT) devices in a solar photovoltaic power generation (SPVPG) system. MPPT devices may become stuck in a local maximum in a power curve and fail to reach an optimal maximum power point. Described herein are methods and systems for detecting sub-optimal performance of an MPPT device and managing components within the SPVPG system to cause the MPPT device to track a different maximum power point.;;;
13/227,662;CA;USA;Angle mapping logic for a solar array of a two-axis tracker mechanism for the concentrated photovoltaic system is configured to facilitate a remotely initiated angle mapping process and then remotely diagnose movement and other pointing errors in the solar array on the two-axis solar tracker mechanism. Deviations in power produced in a set of test points of the angle mapping process and shapes of the plotted information provide diagnostics to indicate error locations and types of pointing errors present in the equipment in the solar array and in the two-axis tracker mechanism. Information from the angle mapping process is sent over a network to a remote server for analysis. The test can be initiated from the remote server.;;;
13/227,652;CA;USA;An integrated electronics housing contains both system electronics and power generation circuits for a two-axis tracker assembly having a CPV solar array. The housing contains at least a communication bus, motion control circuits, and inverter circuits, and acts as the local system control point for that tracker mechanism. The inverter circuits generate three-phase AC voltage that is supplied to a grid interface transformer. Each inverter receives a bipolar DC voltage supplied from its own set of CPV cells. The motion control circuits move the CPV cells of the tracker mechanism to angular coordinates resulting from a solar tracking algorithm. The communication bus connects to the motion control circuits and the inverter circuits to facilitate communications of information, including parameters of power being generated by the inverter circuits, between the motion control circuits and the AC inverter circuits to fine tune the AC power generated out of the tracker mechanism.;;;
13/267,606;CA;USA;Snap-in mounting systems for laminate solar panels are provided. The laminate solar panels can include laminate strips that can be snapped into mounting rails. The mounting rails may be coupled to racking rails for structural support and may include locking mechanisms for additional support and theft deterrence. An entire system may include a number of racking rails, mounting rails, and solar panels.;;;
12/894,704;CA;USA;Apparatus and techniques for mounting frameless photovoltaic modules reduce module stress induced by the mounting configuration. Mounting clamps and rail/clamp spacing and spacers configured to relieve module stress by reducing or eliminating module sag are used.;;;
12/895,328;CA;USA;Apparatus and techniques for mounting frameless photovoltaic modules reduce module stress induced by the mounting configuration. Mounting clamps and rail/clamp spacing configured to relieve module stress by reducing or eliminating module sag are used.;;;
12/895,340;CA;USA;Apparatus and techniques for mounting frameless photovoltaic modules reduce module stress induced by the mounting configuration. Cable clamps and cable spacing configured to relieve module stress by reducing or eliminating module sag are used.;;;
12/895,594;CA;USA;Apparatus and techniques for mounting frameless photovoltaic modules reduce module stress induced by the mounting configuration. Interface strips and strip/rail spacing configured to relieve module stress by reducing or eliminating module sag are used.;;;
12/908,778;CA;USA;Provided are photovoltaic module assemblies configured for improved installation. The assemblies include frameless photovoltaic modules and retainers for supporting the modules on mounting structures. The retainers support the modules at least during cure of adhesive materials provided between the modules and the mounting structures. Once cured, the adhesive materials provide permanent support to the modules. The retainers may interlock with the mounting structures during installation or be integral components of the structures. In certain embodiments, retainers are used to control a gap between the modules and mounting structures. Retainers may be removable and collected after installation is completed. Alternatively, retainers may remain as parts of assemblies at least during some initial period. Retainers may be made from various degradable materials, such as biodegradable plastics, UV degradable plastics, and/or water soluble materials. Provided also are methods for installing frameless photovoltaic modules on mounting structures.;;;
12/742,554;CA;USA;A junction box for a solar panel comprises a housing, a lid, a first connector and a second connector. The housing comprises sidewalls and a top wall defining an interior space. The first coupling comprises a first contact element and the second coupling comprises a second contact element. Said contact elements penetrate at least one of the sidewalls, so that the contact elements provide an electrical contact from external contact elements to internal contact elements, such as solder tails. Internal contact elements are arranged at least partially in said interior space. The top wall comprises an opening extending only partially in said top wall. Said opening is located such in the top wall that access to said solder tails in a substantially perpendicular direction to the surface of a solar panel for connecting the solder tail to the solar panel is provided.;;;
13/347,383;CA;USA;A photovoltaic module includes a support member for securing a photovoltaic cell. The support member includes a plurality of holes extending through at least a portion of the support member. A mounting system includes a buss bar for coupling the photovoltaic module to a power transmission system.;;;
13/403,620;CA;USA;A solar array mounting system having unique installation, load distribution, and grounding features, and which is adaptable for mounting solar panels having no external frame. The solar array mounting system includes flexible, pedestal-style feet and structural links connected in a grid formation on the mounting surface. The photovoltaic modules are secured in place via the use of attachment clamps that grip the edge of the typically glass substrate. The panel mounting clamps are then held in place by tilt brackets and/or mid-link brackets that provide fixation for the clamps and align the solar panels at a tilt to the horizontal mounting surface. The tilt brackets are held in place atop the flexible feet and connected link members thus creating a complete mounting structure,;;;
13/408,264;CA;USA;A photovoltaic panel clamp includes an upper and lower section. The interface between the assembled clamp halves and the module edge is filled by a flexible gasket material, such as EPDM rubber. The gasket preferably has small, finger like protrusions that allow for easy insertion onto the module edge while being reversed makes it more difficult to remove them from the module once installed. The clamp includes mounting posts or an integral axle to engage a bracket. The clamp also may include a locking tongue to secure the clamp to a bracket.;;;
13/128,211;CA;USA;"Methods and devices are provided for solar panel installation. In one embodiment, a photovoltaic panel system for use with a support grid is provided. The system comprises of a photovoltaic panel with at least one layer comprised of a glass layer; a tensioning mechanism configured to laterally tension the glass layer in at least a first axis in a plane of the glass layer when the panel is mounted to the support grid. In one embodiment, the glass layer comprises of an un-tempered glass material. In another embodiment, the glass layer comprises of a tempered glass material. Optionally, other substantially transparent material may be used with or in place of the glass.";;;
12/912,552;CA;USA;Photovoltaic cells may be distributed upon an inner surface of a perimeter of a tubular structure. The tubular structure may be installed in the roof of a habitable or uninhabitable structure to provide low-profile solar energy.;;;
13/271,331;CA;USA;The present invention relates to an adjustable racking system for transporting and mounting one or more solar panels to, for example, a rooftop.;;;
13/272,056;CA;USA;A PV module kit for non-penetrating rooftop installation, including a plurality of PV modules and a plurality of connectors. Each of the PV modules includes a PV laminate and a frame forming a mounting region assembled thereto. The connectors include a male connector having a male fastener extending from a head, and a female connector having a female fastener assembled within a head. The heads are entirely formed of plastic. The kit provides a mounted array state including a junction at which the mounting region of at least two of the PV modules are aligned and interconnected by engagement of the male connector with the female connector. The so-formed junction is substantially electrically insulated. The plurality of connectors can further include a spacer connector including a head forming a bore sized to slidably receive the male fastener, with all of the connector heads being identical.;;;
13/317,142;CA;USA;A photovoltaic module mounting system using clamps to attach the modules to a mounting structure, thereby providing a universal mounting structure for use with laminate or framed modules of differing shapes and sizes, from different manufacturers.;;;
